Р¤РРћ РїРѕР»РЅРѕСЃС‚СЊСЋ;Р”РµРїР°СЂС‚Р°РјРµРЅС‚;РћС‚РґРµР»;Р”РѕР»Р¶РЅРѕСЃС‚СЊ;РћС†РµРЅРєР°;РћРєР»Р°Рґ
РљСѓР·СЊРјРёРЅР° Р›СЋР±РѕРІСЊ Р¤РµР»РёРєСЃРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Backend-РёРЅР¶РµРЅРµСЂ;04.май;89000
РњСЏСЃРЅРёРєРѕРІ РўРёС‚ Р”Р°РЅРёР»РѕРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.май;80100
РћР»РµРі Р“РµРѕСЂРіРёРµРІРёС‡ Р’РѕСЂРѕРЅС†РѕРІ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.май;113100
С‚РѕРІ. Р¤РѕРјРёРЅ РќР°С‚Р°РЅ Р•С„СЃС‚Р°С„СЊРµРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.май;119400
РќР°РёРЅР° РќР°СѓРјРѕРІРЅР° РљР°СЂРїРѕРІР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Android-РёРЅР¶РµРЅРµСЂ;04.апр;68200
Р–СѓРєРѕРІ Р•РІР»Р°РјРїРёР№ РђРґСЂРёР°РЅРѕРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;03.июл;75100
Р РµРіРёРЅР° РќРёРєРѕР»Р°РµРІРЅР° РЁРµСЃС‚Р°РєРѕРІР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;iOS-РёРЅР¶РµРЅРµСЂ;04.сен;121300
РњРёСЂРѕРЅРѕРІ РЈСЃС‚РёРЅ Р”Р°РІРёРґРѕРІРёС‡;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;iOS-РёРЅР¶РµРЅРµСЂ;04.фев;85100
Р›РёРґРёСЏ РњР°РєР°СЂРѕРІРЅР° РЎСѓР±Р±РѕС‚РёРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;iOS-РёРЅР¶РµРЅРµСЂ;03.июн;120500
РђРЅР¶РµР»РёРєР° РњРёС…Р°Р№Р»РѕРІРЅР° РўСѓСЂРѕРІР°;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Key account manager;5.0;65600
Р’СЃРµРІРѕР»РѕРґ Р”Р°РІС‹РґРѕРІРёС‡ Р”РµРјРµРЅС‚СЊРµРІ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.авг;81400
РњРёСЂРѕРЅ Р®Р»СЊРµРІРёС‡ Р РѕРґРёРѕРЅРѕРІ;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;04.июл;70000
Р”Р°РІС‹РґРѕРІР° РўР°РјР°СЂР° РђСЂС‚РµРјРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;03.сен;65000
Р Р°РґРѕРІР°РЅ РР·РјР°РёР»РѕРІРёС‡ РљРёСЃРµР»РµРІ;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.фев;115400
РњР°СЂРёСЏ РЎРµРјРµРЅРѕРІРЅР° РЎСѓРІРѕСЂРѕРІР°;РџСЂРѕРґР°Р¶Рё;B2B;Key account manager;03.сен;111000
Р’РµСЂРѕРЅРёРєР° РђСЃРєРѕР»СЊРґРѕРІРЅР° РђР±СЂР°РјРѕРІР°;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;04.июл;122800
Р’СЏС‡РµСЃР»Р°РІ РђР±СЂР°РјРѕРІРёС‡ РњРѕР»С‡Р°РЅРѕРІ;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.мар;97300
РўР°СЂР°СЃРѕРІ РРѕСЃРёС„ РўРµР№РјСѓСЂР°Р·РѕРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;04.июн;73900
Р”Р°РІС‹Рґ РўСЂРёС„РѕРЅРѕРІРёС‡ РљРѕРЅСЃС‚Р°РЅС‚РёРЅРѕРІ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.янв;102400
РўСЂРѕС„РёРјРѕРІР° РЈР»СЊСЏРЅР° РљРёСЂРёР»Р»РѕРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.июн;92800
РћРЅСѓС„СЂРёР№ РҐР°СЂР»Р°РјРѕРІРёС‡ РљР°Р·Р°РєРѕРІ;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;03.июл;110000
Р¤РѕРјРёРЅР° РђР»Р»Р° РЎРµСЂРіРµРµРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Android-РёРЅР¶РµРЅРµСЂ;04.апр;85500
РџРѕС‚Р°Рї Р’РёРєС‚РѕСЂРѕРІРёС‡ Р‘РµР»РѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;iOS-РёРЅР¶РµРЅРµСЂ;03.июл;61500
РЎРёРіРёР·РјСѓРЅРґ Р•СЂРѕС„РµРµРІРёС‡ РќРѕСЃРєРѕРІ;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.авг;62100
Р’Р»Р°СЃРѕРІР° РљСЃРµРЅРёСЏ РќРёРєРѕР»Р°РµРІРЅР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;5.0;98200
РќРёРЅРµР»СЊ Р’РµРЅРёР°РјРёРЅРѕРІРЅР° РўРёС‚РѕРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.авг;58800
РРІР°РЅРѕРІР° Р­Р»РµРѕРЅРѕСЂР° РЎС‚Р°РЅРёСЃР»Р°РІРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.мар;88000
РљРѕРІР°Р»РµРІР° РўР°РёСЃРёСЏ РђР»РµРєСЃРµРµРІРЅР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.янв;75900
РЎР°РјСЃРѕРЅ Р’Р°Р»РµСЂСЊРµРІРёС‡ РљРѕРЅРґСЂР°С‚СЊРµРІ;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;03.май;112700
РљР°СЂРїРѕРІ РРІР°РЅ РђС„Р°РЅР°СЃСЊРµРІРёС‡;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;03.авг;124900
Рі-РЅ Р›РѕРіРёРЅРѕРІ Р—РѕСЃРёРјР° РђРЅС‚РѕРЅРѕРІРёС‡;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.апр;83300
Р’РёРєС‚РѕСЂРёСЏ Р“РµРЅРЅР°РґСЊРµРІРЅР° Р’РѕР»РєРѕРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;03.июл;79100
РЎРѕСЂРѕРєРёРЅ РСЃРёРґРѕСЂ Р•С„РёРјСЊРµРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.сен;90800
РђР»РµРєСЃР°РЅРґСЂР° РђРЅР°С‚РѕР»СЊРµРІРЅР° Р›РёС…Р°С‡РµРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.мар;107100
Р‘СѓСЂРѕРІР° РђРЅС‚РѕРЅРёРЅР° РћР»РµРіРѕРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.июн;121600
Р¤СЂРѕР»РѕРІР° РСЂРёРЅР° РќР°СѓРјРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.авг;116100
Р•СЂРјРёР» РСЃРёРґРѕСЂРѕРІРёС‡ Р“СѓР»СЏРµРІ;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;04.янв;70100
Р©СѓРєРёРЅР° Р•Р»РёР·Р°РІРµС‚Р° РЎС‚Р°РЅРёСЃР»Р°РІРѕРІРЅР°;РџСЂРѕРґР°Р¶Рё;B2B;Sales manager;03.авг;94400
Р’Р°СЃРёР»РёСЃР° РњР°РєР°СЂРѕРІРЅР° РџРѕС‚Р°РїРѕРІР°;РџСЂРѕРґР°Р¶Рё;B2C;Key account manager;04.июл;113700
РРіРЅР°С‚РѕРІ Р¤РµСЂР°РїРѕРЅС‚ Р•С„СЃС‚Р°С„СЊРµРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.авг;103500
Р”Р°РЅРёР»Р° Р“Р»РµР±РѕРІРёС‡ Р РѕРјР°РЅРѕРІ;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.июл;75800
РќРёРєРёС‚Р° РђСЂС‚СѓСЂРѕРІРёС‡ РљРѕРЅРґСЂР°С‚СЊРµРІ;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;04.сен;61600
Р›РѕР±Р°РЅРѕРІ РђС„РёРЅРѕРіРµРЅ РРѕСЃРёРїРѕРІРёС‡;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.авг;120400
Р•СЂРјРёР» Р“РµРѕСЂРіРёРµРІРёС‡ РљРёСЂРёР»Р»РѕРІ;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;04.май;67500
РСЂРёРЅР° РЎРµСЂРіРµРµРІРЅР° РљРѕС€РµР»РµРІР°;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;04.фев;117700
РЎРёС‚РЅРёРєРѕРІР° Р•РІРіРµРЅРёСЏ РќРёРєРѕР»Р°РµРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.май;71100
РРЅРЅРѕРєРµРЅС‚РёР№ Р–Р°РЅРѕРІРёС‡ РњР°СЃР»РѕРІ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;03.июл;83000
РћРЅСѓС„СЂРёР№ Р’Р°СЃРёР»СЊРµРІРёС‡ РљСѓР»Р°РіРёРЅ;РџСЂРѕРґР°Р¶Рё;B2C;Key account manager;04.сен;89600
РђСЂС‚РµРјСЊРµРІ РўРёРјСѓСЂ РђРЅРёСЃРёРјРѕРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;04.апр;110400
С‚РѕРІ. РљРѕСЃС‚РёРЅР° Р›РёРґРёСЏ РќРёРєРёС„РѕСЂРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Frontend-РёРЅР¶РµРЅРµСЂ;03.июн;72400
РђР»РёРЅР° РќРёР»РѕРІРЅР° РќРёРєРѕР»Р°РµРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.апр;124500
РџРѕРїРѕРІР° Р›РѕСЂР° Р—Р°С…Р°СЂРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;Frontend-РёРЅР¶РµРЅРµСЂ;03.май;73000
РњРёСЂРѕРЅ Р¤РѕРјРёС‡ РЎР°РјРѕР№Р»РѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;04.июл;77600
Р Р°РґРѕРІР°РЅ Р§РµСЃР»Р°РІРѕРІРёС‡ РўРёРјРѕС„РµРµРІ;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;4.0;99200
РљСЂСЋРєРѕРІ РЎР°РјСѓРёР» Р’РёС‚Р°Р»СЊРµРІРёС‡;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;iOS-РёРЅР¶РµРЅРµСЂ;04.мар;121100
РђРІС‚РѕРЅРѕРј Р”РѕСЂРѕС„РµРµРІРёС‡ РЎСѓС…Р°РЅРѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;iOS-РёРЅР¶РµРЅРµСЂ;03.июн;65600
РњР°РєР°СЂ РђРЅРёСЃРёРјРѕРІРёС‡ РњРµСЂРєСѓС€РµРІ;РџСЂРѕРґР°Р¶Рё;B2B;Key account manager;04.май;81000
С‚РѕРІ. Р‘РѕСЂРёСЃРѕРІР° РђРЅР°СЃС‚Р°СЃРёСЏ РђРЅР°С‚РѕР»СЊРµРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Backend-РёРЅР¶РµРЅРµСЂ;04.янв;68400
РќРёРєРёС‚РёРЅ РњР°РєР°СЂ РўСЂРѕС„РёРјРѕРІРёС‡;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;03.май;73900
РђРєСѓР»РёРЅР° Р‘РѕРіРґР°РЅРѕРІРЅР° Р¤Р°РґРµРµРІР°;РџСЂРѕРґР°Р¶Рё;B2B;Key account manager;04.авг;74900
Р’Р»Р°РґР»РµРЅ РҐР°СЂР»Р°РјРїРѕРІРёС‡ РћСЂРµС…РѕРІ;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Key account manager;4.0;83600
РЎРёРЅРєР»РёС‚РёРєРёСЏ Р­РґСѓР°СЂРґРѕРІРЅР° РўРµС‚РµСЂРёРЅР°;РџСЂРѕРґР°Р¶Рё;B2B;Sales manager;04.авг;94300
Р¤РµРІСЂРѕРЅРёСЏ Р СѓРґРѕР»СЊС„РѕРІРЅР° РљРѕРїС‹Р»РѕРІР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;Frontend-РёРЅР¶РµРЅРµСЂ;03.июл;60500
РљРёСЂ РР»СЊСЏСЃРѕРІРёС‡ РљРѕРІР°Р»РµРІ;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;03.июн;107400
Р¤РѕРјРёРЅР° РђРЅР¶РµР»Р° Р“СЂРёРіРѕСЂСЊРµРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.апр;114800
РњРѕР»С‡Р°РЅРѕРІР° Р›РёРґРёСЏ РЎРµСЂРіРµРµРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;4.0;64700
