Р¤РРћ РїРѕР»РЅРѕСЃС‚СЊСЋ;Р”РµРїР°СЂС‚Р°РјРµРЅС‚;РћС‚РґРµР»;Р”РѕР»Р¶РЅРѕСЃС‚СЊ;РћС†РµРЅРєР°;РћРєР»Р°Рґ
Р‘РѕСЏРЅ РђСЂСЃРµРЅРѕРІРёС‡ РЎР°РјРѕР№Р»РѕРІ;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;03.июн;67400
РўРёС…РѕРЅ РђСЂСЃРµРЅРѕРІРёС‡ РљРёСЂРёР»Р»РѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;04.июл;86100
Р’Р°Р»РµРЅС‚РёРЅР° РЎРµРјРµРЅРѕРІРЅР° РњР°РјРѕРЅС‚РѕРІР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;iOS-РёРЅР¶РµРЅРµСЂ;03.июн;76500
РђР»Р»Р° РџР°РІР»РѕРІРЅР° РђРЅС‚РѕРЅРѕРІР°;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;5.0;97700
Р‘РёСЂСЋРєРѕРІ РќР°С‚Р°РЅ Р“РµСЂС‚СЂСѓРґРѕРІРёС‡;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;03.май;103600
Р”РµРјРµРЅС‚РёР№ Р“Р°РІСЂРёР»РѕРІРёС‡ РЁСѓР±РёРЅ;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;iOS-РёРЅР¶РµРЅРµСЂ;5.0;118400
РђРЅРЅР° Р’Р»Р°РґРёРјРёСЂРѕРІРЅР° РњРµСЂРєСѓС€РµРІР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.май;63500
РЎРѕРєРѕР»РѕРІР° РСЏ Р­Р»СЊРґР°СЂРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Frontend-РёРЅР¶РµРЅРµСЂ;03.авг;91600
РЎРµР»РµР·РЅРµРІР° РРІР°РЅРЅР° РњРёСЂРѕРЅРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Frontend-РёРЅР¶РµРЅРµСЂ;5.0;120000
Р›РѕР±Р°РЅРѕРІР° РђРЅРіРµР»РёРЅР° Р’Р°РґРёРјРѕРІРЅР°;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;04.фев;115900
РљР°РїСѓСЃС‚РёРЅР° Р•РІРїСЂР°РєСЃРёСЏ Р¤РµРґРѕСЂРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.июл;108700
РќРёС„РѕРЅС‚ Р“СЂРёРіРѕСЂСЊРµРІРёС‡ РќРёРєРѕРЅРѕРІ;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;04.июн;61800
Р”Р°РІС‹РґРѕРІР° РђРіР°С„СЊСЏ Р“СЂРёРіРѕСЂСЊРµРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.авг;123100
РћСЃРёРїРѕРІ РњР°СЂРє РҐР°СЂРёС‚РѕРЅРѕРІРёС‡;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Backend-РёРЅР¶РµРЅРµСЂ;04.сен;99200
Р¤РёР»РёРїРїРѕРІ РњРёСЂРѕРЅ Р“СѓСЂСЊРµРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;04.мар;78300
Р—РёРЅР°РёРґР° Р’Р°РґРёРјРѕРІРЅР° Р‘РѕР±С‹Р»РµРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.сен;72700
Р РѕРґРёРѕРЅРѕРІР° РЎРёРЅРєР»РёС‚РёРєРёСЏ РљСѓР·СЊРјРёРЅРёС‡РЅР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;03.май;55200
РљРѕС€РµР»РµРІР° РРІР°РЅРЅР° РљРѕРЅСЃС‚Р°РЅС‚РёРЅРѕРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.фев;76100
РљР°Р±Р°РЅРѕРІР° РўР°РёСЃРёСЏ РљСѓР·СЊРјРёРЅРёС‡РЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;04.мар;121300
РњРѕР»С‡Р°РЅРѕРІ Р¤РµРґРѕС‚ РРѕСЃРёРїРѕРІРёС‡;РџСЂРѕРґР°Р¶Рё;B2B;Sales manager;03.июл;87600
РљРѕРјРёСЃСЃР°СЂРѕРІ РќРёРєРёС‚Р° РђСЂСЃРµРЅРѕРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.июл;71800
РЎСѓРІРѕСЂРѕРІР° РђР»Р»Р° РЎС‚РµРїР°РЅРѕРІРЅР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.июн;96400
РўСЂРѕС„РёРјРѕРІ РђРіРіРµР№ Р¤РёР»РёРјРѕРЅРѕРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.июл;114900
РђРЅРёРєРµР№ Р“РѕСЂРґРµРµРІРёС‡ Р СЏР±РѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Backend-РёРЅР¶РµРЅРµСЂ;04.авг;85800
Р›РёРґРёСЏ Р СѓР±РµРЅРѕРІРЅР° РЈРІР°СЂРѕРІР°;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.июл;117600
РљРѕР·Р»РѕРІР° Р›СЋРґРјРёР»Р° Р“РµРЅРЅР°РґРёРµРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.мар;72600
РђРіР°С„РѕРЅ Р®Р»СЊРµРІРёС‡ РљСѓР»Р°РєРѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Android-РёРЅР¶РµРЅРµСЂ;03.авг;70500
РџРµС‚СѓС…РѕРІР° РЎРёРЅРєР»РёС‚РёРєРёСЏ РЎРµРјРµРЅРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;03.июл;100300
Р•РІРїСЂР°РєСЃРёСЏ Р СѓСЃР»Р°РЅРѕРІРЅР° Р”СЂРѕР·РґРѕРІР°;РџСЂРѕРґР°Р¶Рё;B2C;Key account manager;5.0;68300
Р‘СЂРѕРЅРёСЃР»Р°РІ Р­РґРіР°СЂРґРѕРІРёС‡ Р‘РµР»РѕР·РµСЂРѕРІ;РџСЂРѕРґР°Р¶Рё;B2B;Key account manager;04.авг;110600
РњРёС…РµР№ Р”РµРЅРёСЃРѕРІРёС‡ Р¤РёР»РёРїРїРѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;03.июн;92900
Р”РѕСЂРѕРЅРёРЅР° РџСЂР°СЃРєРѕРІСЊСЏ РњР°РєР°СЂРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;04.апр;102800
РЎРёРјРѕРЅРѕРІР° РђР»РµРІС‚РёРЅР° Р’Р»Р°РґРёСЃР»Р°РІРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;04.июл;78300
РџРѕР»РёРЅР° Р’Р°РґРёРјРѕРІРЅР° РЎР°РІРёРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;Backend-РёРЅР¶РµРЅРµСЂ;04.июл;92200
Р РѕРјР°РЅ Р’Р°Р»РµСЂСЊРµРІРёС‡ РҐРѕС…Р»РѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Android-РёРЅР¶РµРЅРµСЂ;04.апр;56000
РђСЂС…РёРї Р¤РѕРјРёС‡ РЎСѓРІРѕСЂРѕРІ;РџСЂРѕРґР°Р¶Рё;B2B;Sales manager;04.сен;93000
Р›СЋР±РёРј Р”Р°РІС‹РґРѕРІРёС‡ РЎРјРёСЂРЅРѕРІ;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.май;63800
РђР»РµРєСЃРµРµРІ РЎРѕР»РѕРјРѕРЅ Р•С„РёРјСЊРµРІРёС‡;РџСЂРѕРґР°Р¶Рё;B2C;Sales manager;04.июл;88200
Р›Р°СЂРёСЃР° Р’Р°Р»РµСЂРёРµРІРЅР° Р“Р°РІСЂРёР»РѕРІР°;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;04.июн;119200
Рі-РЅ РћСЃРёРїРѕРІ РЎРѕР»РѕРјРѕРЅ РҐР°СЂР»Р°РјРѕРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Direct;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.авг;60600
Р­РјРёР»РёСЏ РРіРѕСЂРµРІРЅР° РџРµС‚СѓС…РѕРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.янв;104400
РђР»Р»Р° Р—Р°С…Р°СЂРѕРІРЅР° РњРµР»СЊРЅРёРєРѕРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;РљРѕРјРїРµРЅСЃР°С†РёРё Рё Р»СЊРіРѕС‚С‹;Р‘СѓС…РіР°Р»С‚РµСЂ;03.июл;116200
Р’Р°СЂР»Р°Р°Рј Р•СЂРјРѕР»Р°РµРІРёС‡ Р›РѕР±Р°РЅРѕРІ;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;04.авг;64100
РџРѕРЅРѕРјР°СЂРµРІ РР·СЏСЃР»Р°РІ РђСЂСЃРµРЅСЊРµРІРёС‡;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Frontend-РёРЅР¶РµРЅРµСЂ;03.июн;87400
РњР°РєР°СЂ РҐР°СЂРёС‚РѕРЅРѕРІРёС‡ РЎРёР»РёРЅ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;03.авг;100900
РњРёС…РµРµРІР° РќР°С‚Р°Р»СЊСЏ Р’Р°Р»РµРЅС‚РёРЅРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Android-РёРЅР¶РµРЅРµСЂ;03.июн;120000
РћР»СЊРіР° РђРЅС‚РѕРЅРѕРІРЅР° Р©СѓРєРёРЅР°;РџСЂРѕРґР°Р¶Рё;Р“РѕСЃС‹;Sales manager;03.июн;56900
Р¤РѕРјРёС‡РµРІ Р¤Р»РѕСЂРµРЅС‚РёРЅ РРіРѕСЂРµРІРёС‡;РђРЅР°Р»РёС‚РёРєР°;DWH;Data Science РёРЅР¶РµРЅРµСЂ;03.июл;86600
РљСЃРµРЅРёСЏ РЎС‚Р°РЅРёСЃР»Р°РІРѕРІРЅР° РђР»РµРєСЃРµРµРІР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.сен;110700
Р›СѓС‡РµР·Р°СЂ Р•Р»РёСЃРµРµРІРёС‡ Р•С„СЂРµРјРѕРІ;Р Р°Р·СЂР°Р±РѕС‚РєР°;Р’РЅСѓС‚СЂРµРЅРЅРёР№ РїРѕСЂС‚Р°Р»;Frontend-РёРЅР¶РµРЅРµСЂ;04.апр;59100
РЎР°С„РѕРЅРѕРІР° РСЂРёРЅР° Р’Р°РґРёРјРѕРІРЅР°;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;5.0;89800
РЁРёР»РѕРІ РљР°Р·РёРјРёСЂ Р’СЏС‡РµСЃР»Р°РІРѕРІРёС‡;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;04.авг;113800
Р¤РёР»Р°СЂРµС‚ РђСЂСЃРµРЅРѕРІРёС‡ РЎСѓС…Р°РЅРѕРІ;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;03.авг;107300
Р“РµРЅРЅР°РґРёР№ Р”Р°РІРёРґРѕРІРёС‡ Р‘РёСЂСЋРєРѕРІ;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.сен;124300
Р›СѓРєРёСЏ Р–РґР°РЅРѕРІРЅР° РљРѕРјР°СЂРѕРІР°;РђРЅР°Р»РёС‚РёРєР°;Product;ML-РёРЅР¶РµРЅРµСЂ;04.апр;94600
Р•РІРіРµРЅРёСЏ РўР°СЂР°СЃРѕРІРЅР° РљРѕРЅРґСЂР°С‚СЊРµРІР°;РџСЂРѕРґР°Р¶Рё;B2C;Key account manager;04.июн;86200
Р¤РёР»РёРјРѕРЅ РР»Р°СЂРёРѕРЅРѕРІРёС‡ Р—РёРЅРѕРІСЊРµРІ;РњР°СЂРєРµС‚РёРЅРі;Performance;РњР°СЂРєРµС‚РёРЅРі-РјРµРЅРµРґР¶РµСЂ;03.сен;62600
РђР»РёРЅР° РњРёСЂРѕРЅРѕРІРЅР° Р’РѕСЂРѕРЅС†РѕРІР°;РџСЂРѕРґР°Р¶Рё;B2B;Key account manager;04.апр;97600
РџРѕС‚Р°РїРѕРІР° Р–Р°РЅРЅР° Р“РµРЅРЅР°РґСЊРµРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РџР»Р°С‚С„РѕСЂРјР°;Android-РёРЅР¶РµРЅРµСЂ;04.апр;122300
РСЃРёРґРѕСЂ Р¤РёР»РёРїРїРѕРІРёС‡ РџРѕРїРѕРІ;РџСЂРѕРґР°Р¶Рё;B2C;Sales manager;03.авг;84700
РўРІРµСЂРґРёСЃР»Р°РІ РРіРЅР°С‚СЊРµРІРёС‡ РђС„Р°РЅР°СЃСЊРµРІ;РђРЅР°Р»РёС‚РёРєР°;Product;Data Science РёРЅР¶РµРЅРµСЂ;5.0;112600
Р‘РµСЃРїР°Р»РѕРІ РСЂР°РєР»РёР№ РђРЅС‚РѕРЅРѕРІРёС‡;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;iOS-РёРЅР¶РµРЅРµСЂ;04.фев;84200
РњР°Р№СЏ Р›РµРѕРЅРёРґРѕРІРЅР° Р‘Р°СЂР°РЅРѕРІР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;РџСЂРѕРґР°РєС‚-РјРµРЅРµРґР¶РµСЂ;04.май;118600
РљСѓР»РёРєРѕРІР° РљСЃРµРЅРёСЏ Р’Р°РґРёРјРѕРІРЅР°;Р‘СѓС…РіР°Р»С‚РµСЂРёСЏ;Р—Р°СЂРїР»Р°С‚Р°;Р‘СѓС…РіР°Р»С‚РµСЂ;04.фев;56100
Р СѓСЃР°РєРѕРІР° РСЂРёРЅР° РђС„Р°РЅР°СЃСЊРµРІРЅР°;РђРЅР°Р»РёС‚РёРєР°;DWH;ML-РёРЅР¶РµРЅРµСЂ;04.янв;100200
РўР°СЂР°СЃРѕРІР° РђР»РµРІС‚РёРЅР° Р–РґР°РЅРѕРІРЅР°;Р Р°Р·СЂР°Р±РѕС‚РєР°;РћСЃРЅРѕРІРЅРѕР№ РїСЂРѕРґСѓРєС‚;iOS-РёРЅР¶РµРЅРµСЂ;04.фев;73900
